order_id,user_id,order_date,status
O001,U006,2024-02-11 08:36:22,shipped
O002,U027,2023-05-13 17:31:32,shipped
O003,U056,2023-02-15 02:08:05,shipped
O004,U025,2022-01-03 14:12:53,processing
O005,U060,2024-03-13 16:33:58,processing
O006,U028,2023-12-15 20:14:05,cancelled
O007,U010,2022-07-14 10:48:10,shipped
O008,U004,2023-08-17 19:44:26,completed
O009,U048,2022-11-18 02:04:52,completed
O010,U038,2023-05-04 18:18:29,shipped
O011,U004,2023-06-05 02:55:00,shipped
O012,U005,2023-09-02 02:28:27,shipped
O013,U026,2022-05-03 20:44:28,shipped
O014,U038,2023-09-01 01:26:49,completed
O015,U027,2023-11-05 21:15:03,processing
O016,U060,2022-09-25 07:26:12,processing
O017,U016,2022-09-29 14:24:36,shipped
O018,U043,2023-10-23 10:55:21,cancelled
O019,U021,2024-02-09 02:38:28,completed
O020,U030,2023-09-29 20:29:52,completed
O021,U005,2023-07-05 07:45:38,processing
O022,U009,2022-12-24 02:30:16,shipped
O023,U024,2022-10-19 05:44:36,cancelled
O024,U054,2023-07-11 11:00:51,completed
O025,U043,2024-04-16 20:11:32,processing
O026,U060,2023-11-11 03:46:17,shipped
O027,U017,2022-04-29 03:53:49,shipped
O028,U018,2022-10-16 22:01:16,shipped
O029,U046,2022-12-18 07:24:45,processing
O030,U033,2023-05-16 09:08:34,completed
O031,U006,2023-10-12 15:25:18,processing
O032,U003,2022-01-04 12:08:39,shipped
O033,U041,2022-09-26 05:52:58,cancelled
O034,U036,2023-12-24 15:34:17,completed
O035,U008,2022-03-19 05:25:36,completed
O036,U054,2023-01-14 21:12:30,shipped
O037,U028,2022-05-11 01:31:22,processing
O038,U024,2024-03-26 01:27:09,processing
O039,U014,2023-11-30 09:05:06,completed
O040,U023,2024-03-09 20:23:05,cancelled
O041,U040,2024-02-07 05:37:37,shipped
O042,U056,2022-06-16 06:26:46,cancelled
O043,U002,2022-07-03 12:05:40,cancelled
O044,U052,2023-11-17 09:02:07,processing
O045,U011,2024-03-17 03:56:08,cancelled
O046,U056,2022-02-09 17:08:14,shipped
O047,U013,2024-04-16 16:45:32,processing
O048,U020,2024-04-20 08:17:11,shipped
O049,U002,2023-11-07 07:01:53,cancelled
O050,U022,2022-10-13 02:31:39,processing
O051,U023,2023-10-19 18:32:48,cancelled
O052,U044,2024-05-13 19:31:22,processing
O053,U002,2022-04-29 09:30:37,shipped
O054,U038,2022-09-29 01:23:34,completed
O055,U039,2023-03-21 12:35:09,processing
O056,U028,2023-09-13 18:37:13,completed
O057,U025,2023-08-14 06:55:14,processing
O058,U003,2023-12-27 15:52:34,completed
O059,U034,2024-04-05 19:36:15,shipped
O060,U024,2023-03-18 02:32:51,processing
O061,U040,2022-11-18 04:32:14,processing
O062,U033,2022-11-13 14:52:08,processing
O063,U026,2023-12-15 10:45:52,shipped
O064,U013,2023-03-07 13:48:15,shipped
O065,U040,2023-08-06 10:57:26,cancelled
