product_id,name,price,category_id
P001,Product 1,221.75,CAT042
P002,Product 2,117.42,CAT017
P003,Product 3,39.21,CAT048
P004,Product 4,142.54,CAT017
P005,Product 5,188.02,CAT028
P006,Product 6,224.97,CAT026
P007,Product 7,93.69,CAT009
P008,Product 8,129.83,CAT006
P009,Product 9,190.17,CAT008
P010,Product 10,42.45,CAT011
P011,Product 11,199.06,CAT028
P012,Product 12,151.12,CAT025
P013,Product 13,98.5,CAT030
P014,Product 14,134.63,CAT036
P015,Product 15,215.89,CAT001
P016,Product 16,171.67,CAT008
P017,Product 17,172.02,CAT035
P018,Product 18,188.97,CAT050
P019,Product 19,162.04,CAT008
P020,Product 20,76.91,CAT011
P021,Product 21,116.16,CAT047
P022,Product 22,219.58,CAT017
P023,Product 23,243.11,CAT049
P024,Product 24,48.77,CAT007
P025,Product 25,218.28,CAT020
P026,Product 26,211.21,CAT033
P027,Product 27,154.2,CAT010
P028,Product 28,96.61,CAT011
P029,Product 29,137.15,CAT050
P030,Product 30,231.0,CAT001
P031,Product 31,151.74,CAT032
P032,Product 32,9.77,CAT024
P033,Product 33,220.29,CAT020
P034,Product 34,63.67,CAT016
P035,Product 35,220.11,CAT006
P036,Product 36,25.99,CAT032
P037,Product 37,204.93,CAT049
P038,Product 38,135.51,CAT009
P039,Product 39,36.46,CAT031
P040,Product 40,236.98,CAT011
P041,Product 41,69.94,CAT039
P042,Product 42,108.67,CAT014
P043,Product 43,232.58,CAT049
P044,Product 44,183.83,CAT013
P045,Product 45,179.67,CAT026
P046,Product 46,248.81,CAT042
P047,Product 47,96.49,CAT034
P048,Product 48,115.61,CAT016
P049,Product 49,60.05,CAT022
P050,Product 50,10.15,CAT036
P051,Product 51,61.38,CAT015
P052,Product 52,6.76,CAT046
P053,Product 53,159.62,CAT015
P054,Product 54,21.51,CAT003
P055,Product 55,215.61,CAT005
P056,Product 56,130.97,CAT018
P057,Product 57,168.9,CAT014
P058,Product 58,137.11,CAT047
P059,Product 59,234.2,CAT037
P060,Product 60,146.17,CAT016
P061,Product 61,197.23,CAT027
P062,Product 62,51.65,CAT007
P063,Product 63,166.45,CAT023
P064,Product 64,108.78,CAT030
P065,Product 65,216.64,CAT004
P066,Product 66,169.97,CAT042
P067,Product 67,29.11,CAT026
P068,Product 68,183.41,CAT007
P069,Product 69,65.92,CAT013
P070,Product 70,136.39,CAT009
P071,Product 71,108.36,CAT018
P072,Product 72,118.34,CAT005
P073,Product 73,113.57,CAT036
P074,Product 74,28.99,CAT042
P075,Product 75,249.82,CAT001
